file_id	image_path	segmented_path	species	source	Phase
77396	dataset/images/lab/catalpa_speciosa/wb1228-09-1.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-09-1.png	Catalpa speciosa	lab	Vegetative

77397	dataset/images/lab/catalpa_speciosa/wb1228-09-2.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-09-2.png	Catalpa speciosa	lab	Vegetative

77398	dataset/images/lab/catalpa_speciosa/wb1228-09-3.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-09-3.png	Catalpa speciosa	lab	Vegetative

77399	dataset/images/lab/catalpa_speciosa/wb1228-09-4.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-09-4.png	Catalpa speciosa	lab	Vegetative

77400	dataset/images/lab/catalpa_speciosa/wb1228-10-1.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-10-1.png	Catalpa speciosa	lab	Vegetative

77401	dataset/images/lab/catalpa_speciosa/wb1228-10-2.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-10-2.png	Catalpa speciosa	lab	Vegetative

77402	dataset/images/lab/catalpa_speciosa/wb1228-10-3.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-10-3.png	Catalpa speciosa	lab	Vegetative

77403	dataset/images/lab/catalpa_speciosa/wb1228-10-4.jpg	dataset/segmented/lab/catalpa_speciosa/wb1228-10-4.png	Catalpa speciosa	lab	Vegetative

81295	dataset/images/field/catalpa_speciosa/13001271785407.jpg	dataset/segmented/field/catalpa_speciosa/13001271785407.png	Catalpa speciosa	field	Vegetative

81296	dataset/images/field/catalpa_speciosa/13001271787084.jpg	dataset/segmented/field/catalpa_speciosa/13001271787084.png	Catalpa speciosa	field	Young

81297	dataset/images/field/catalpa_speciosa/13001271783789.jpg	dataset/segmented/field/catalpa_speciosa/13001271783789.png	Catalpa speciosa	field	Vegetative
81298	dataset/images/field/catalpa_speciosa/13001271780941.jpg	dataset/segmented/field/catalpa_speciosa/13001271780941.png	Catalpa speciosa	field	Young

81299	dataset/images/field/catalpa_speciosa/13001271789666.jpg	dataset/segmented/field/catalpa_speciosa/13001271789666.png	Catalpa speciosa	field	Vegetative

81300	dataset/images/field/catalpa_speciosa/13001271788519.jpg	dataset/segmented/field/catalpa_speciosa/13001271788519.png	Catalpa speciosa	field	Young

81301	dataset/images/field/catalpa_speciosa/13001271780692.jpg	dataset/segmented/field/catalpa_speciosa/13001271780692.png	Catalpa speciosa	field	Young
81302	dataset/images/field/catalpa_speciosa/13001271786781.jpg	dataset/segmented/field/catalpa_speciosa/13001271786781.png	Catalpa speciosa	field	Young

81303	dataset/images/field/catalpa_speciosa/13001271784683.jpg	dataset/segmented/field/catalpa_speciosa/13001271784683.png	Catalpa speciosa	field	Young

81304	dataset/images/field/catalpa_speciosa/13001271781589.jpg	dataset/segmented/field/catalpa_speciosa/13001271781589.png	Catalpa speciosa	field	Young

81305	dataset/images/field/catalpa_speciosa/13001271785639.jpg	dataset/segmented/field/catalpa_speciosa/13001271785639.png	Catalpa speciosa	field	Vegetative

81306	dataset/images/field/catalpa_speciosa/13001271784976.jpg	dataset/segmented/field/catalpa_speciosa/13001271784976.png	Catalpa speciosa	field	Young

81307	dataset/images/field/catalpa_speciosa/13001271783322.jpg	dataset/segmented/field/catalpa_speciosa/13001271783322.png	Catalpa speciosa	field	Young

81308	dataset/images/field/catalpa_speciosa/13001271782026.jpg	dataset/segmented/field/catalpa_speciosa/13001271782026.png	Catalpa speciosa	field	Vegetative

81309	dataset/images/field/catalpa_speciosa/13001271786337.jpg	dataset/segmented/field/catalpa_speciosa/13001271786337.png	Catalpa speciosa	field	Young

81310	dataset/images/field/catalpa_speciosa/13001271785661.jpg	dataset/segmented/field/catalpa_speciosa/13001271785661.png	Catalpa speciosa	field	Young

81311	dataset/images/field/catalpa_speciosa/13001271787754.jpg	dataset/segmented/field/catalpa_speciosa/13001271787754.png	Catalpa speciosa	field	Vegetative

81312	dataset/images/field/catalpa_speciosa/13001271787763.jpg	dataset/segmented/field/catalpa_speciosa/13001271787763.png	Catalpa speciosa	field	Young

81313	dataset/images/field/catalpa_speciosa/13001271788071.jpg	dataset/segmented/field/catalpa_speciosa/13001271788071.png	Catalpa speciosa	field	Young

81314	dataset/images/field/catalpa_speciosa/13001271787237.jpg	dataset/segmented/field/catalpa_speciosa/13001271787237.png	Catalpa speciosa	field	Vegetative

81315	dataset/images/field/catalpa_speciosa/13001271788743.jpg	dataset/segmented/field/catalpa_speciosa/13001271788743.png	Catalpa speciosa	field	Vegetative

81316	dataset/images/field/catalpa_speciosa/13001271780474.jpg	dataset/segmented/field/catalpa_speciosa/13001271780474.png	Catalpa speciosa	field	Vegetative

81317	dataset/images/field/catalpa_speciosa/13001271786975.jpg	dataset/segmented/field/catalpa_speciosa/13001271786975.png	Catalpa speciosa	field	Vegetative

81318	dataset/images/field/catalpa_speciosa/13001271786231.jpg	dataset/segmented/field/catalpa_speciosa/13001271786231.png	Catalpa speciosa	field	Vegetative

81319	dataset/images/field/catalpa_speciosa/13001271782590.jpg	dataset/segmented/field/catalpa_speciosa/13001271782590.png	Catalpa speciosa	field	Vegetative

81320	dataset/images/field/catalpa_speciosa/13001271783287.jpg	dataset/segmented/field/catalpa_speciosa/13001271783287.png	Catalpa speciosa	field	Vegetative

81321	dataset/images/field/catalpa_speciosa/13001271781529.jpg	dataset/segmented/field/catalpa_speciosa/13001271781529.png	Catalpa speciosa	field	Vegetative

81322	dataset/images/field/catalpa_speciosa/13001271780075.jpg	dataset/segmented/field/catalpa_speciosa/13001271780075.png	Catalpa speciosa	field	Vegetative

81323	dataset/images/field/catalpa_speciosa/13001271783947.jpg	dataset/segmented/field/catalpa_speciosa/13001271783947.png	Catalpa speciosa	field	Vegetative

81324	dataset/images/field/catalpa_speciosa/13001271781307.jpg	dataset/segmented/field/catalpa_speciosa/13001271781307.png	Catalpa speciosa	field	Vegetative

81325	dataset/images/field/catalpa_speciosa/13001271783461.jpg	dataset/segmented/field/catalpa_speciosa/13001271783461.png	Catalpa speciosa	field	Young

81326	dataset/images/field/catalpa_speciosa/13001271785409.jpg	dataset/segmented/field/catalpa_speciosa/13001271785409.png	Catalpa speciosa	field	Vegetative

81327	dataset/images/field/catalpa_speciosa/13001271785891.jpg	dataset/segmented/field/catalpa_speciosa/13001271785891.png	Catalpa speciosa	field	Young

81328	dataset/images/field/catalpa_speciosa/13001271785047.jpg	dataset/segmented/field/catalpa_speciosa/13001271785047.png	Catalpa speciosa	field	Young

81329	dataset/images/field/catalpa_speciosa/13001271780580.jpg	dataset/segmented/field/catalpa_speciosa/13001271780580.png	Catalpa speciosa	field	Young

81330	dataset/images/field/catalpa_speciosa/13001271785510.jpg	dataset/segmented/field/catalpa_speciosa/13001271785510.png	Catalpa speciosa	field	Young 

81331	dataset/images/field/catalpa_speciosa/13001271786849.jpg	dataset/segmented/field/catalpa_speciosa/13001271786849.png	Catalpa speciosa	field	Vegetative
81332	dataset/images/field/catalpa_speciosa/13001271782578.jpg	dataset/segmented/field/catalpa_speciosa/13001271782578.png	Catalpa speciosa	field	Young

81333	dataset/images/field/catalpa_speciosa/13001271782110.jpg	dataset/segmented/field/catalpa_speciosa/13001271782110.png	Catalpa speciosa	field	Vegetative

81334	dataset/images/field/catalpa_speciosa/13001271781486.jpg	dataset/segmented/field/catalpa_speciosa/13001271781486.png	Catalpa speciosa	field	Vegetative

81335	dataset/images/field/catalpa_speciosa/13001271787473.jpg	dataset/segmented/field/catalpa_speciosa/13001271787473.png	Catalpa speciosa	field	Vegetative

81336	dataset/images/field/catalpa_speciosa/13001271786374.jpg	dataset/segmented/field/catalpa_speciosa/13001271786374.png	Catalpa speciosa	field	Vegetative

81337	dataset/images/field/catalpa_speciosa/13001271786674.jpg	dataset/segmented/field/catalpa_speciosa/13001271786674.png	Catalpa speciosa	field	Vegetative

81338	dataset/images/field/catalpa_speciosa/13001271786489.jpg	dataset/segmented/field/catalpa_speciosa/13001271786489.png	Catalpa speciosa	field	Vegetative

81339	dataset/images/field/catalpa_speciosa/13001271788507.jpg	dataset/segmented/field/catalpa_speciosa/13001271788507.png	Catalpa speciosa	field	Young

81340	dataset/images/field/catalpa_speciosa/13001271786900.jpg	dataset/segmented/field/catalpa_speciosa/13001271786900.png	Catalpa speciosa	field	Young

81341	dataset/images/field/catalpa_speciosa/13001271788462.jpg	dataset/segmented/field/catalpa_speciosa/13001271788462.png	Catalpa speciosa	field	Vegetative

81342	dataset/images/field/catalpa_speciosa/13001271786571.jpg	dataset/segmented/field/catalpa_speciosa/13001271786571.png	Catalpa speciosa	field	Vegetative

81343	dataset/images/field/catalpa_speciosa/13001271784201.jpg	dataset/segmented/field/catalpa_speciosa/13001271784201.png	Catalpa speciosa	field	Vegetative

81344	dataset/images/field/catalpa_speciosa/13001271787506.jpg	dataset/segmented/field/catalpa_speciosa/13001271787506.png	Catalpa speciosa	field	Young

81345	dataset/images/field/catalpa_speciosa/13001271783188.jpg	dataset/segmented/field/catalpa_speciosa/13001271783188.png	Catalpa speciosa	field	Vegetative

81346	dataset/images/field/catalpa_speciosa/13001271780466.jpg	dataset/segmented/field/catalpa_speciosa/13001271780466.png	Catalpa speciosa	field	Young

81347	dataset/images/field/catalpa_speciosa/13001271780348.jpg	dataset/segmented/field/catalpa_speciosa/13001271780348.png	Catalpa speciosa	field	Young

81348	dataset/images/field/catalpa_speciosa/13001271785430.jpg	dataset/segmented/field/catalpa_speciosa/13001271785430.png	Catalpa speciosa	field	Young

81349	dataset/images/field/catalpa_speciosa/13001271781027.jpg	dataset/segmented/field/catalpa_speciosa/13001271781027.png	Catalpa speciosa	field	Young

81350	dataset/images/field/catalpa_speciosa/13001271783716.jpg	dataset/segmented/field/catalpa_speciosa/13001271783716.png	Catalpa speciosa	field	Vegetative

81351	dataset/images/field/catalpa_speciosa/13001271781887.jpg	dataset/segmented/field/catalpa_speciosa/13001271781887.png	Catalpa speciosa	field	Young

4370	dataset/images/field/maclura_pomifera/1248106412_0000.jpg	dataset/segmented/field/maclura_pomifera/1248106412_0000.png	Maclura pomifera	field	Vegetative

4371	dataset/images/field/maclura_pomifera/1248106412_0001.jpg	dataset/segmented/field/maclura_pomifera/1248106412_0001.png	Maclura pomifera	field	Vegetative

4372	dataset/images/field/maclura_pomifera/1248106412_0002.jpg	dataset/segmented/field/maclura_pomifera/1248106412_0002.png	Maclura pomifera	field	Vegetative

4373	dataset/images/field/maclura_pomifera/1248106412_0003.jpg	dataset/segmented/field/maclura_pomifera/1248106412_0003.png	Maclura pomifera	field	Vegetative

4374	dataset/images/field/maclura_pomifera/1248106412_0004.jpg	dataset/segmented/field/maclura_pomifera/1248106412_0004.png	Maclura pomifera	field	Vegetative

15999	dataset/images/field/maclura_pomifera/1258480798_0000.jpg	dataset/segmented/field/maclura_pomifera/1258480798_0000.png	Maclura pomifera	field	Young

16000	dataset/images/field/maclura_pomifera/1258480798_0001.jpg	dataset/segmented/field/maclura_pomifera/1258480798_0001.png	Maclura pomifera	field	Vegetative

16001	dataset/images/field/maclura_pomifera/1258480798_0002.jpg	dataset/segmented/field/maclura_pomifera/1258480798_0002.png	Maclura pomifera	field	Young

16002	dataset/images/field/maclura_pomifera/1258480798_0003.jpg	dataset/segmented/field/maclura_pomifera/1258480798_0003.png	Maclura pomifera	field	Young

16292	dataset/images/field/maclura_pomifera/1259040122_0003.jpg	dataset/segmented/field/maclura_pomifera/1259040122_0003.png	Maclura pomifera	field	Young

16296	dataset/images/field/maclura_pomifera/1259040122_0007.jpg	dataset/segmented/field/maclura_pomifera/1259040122_0007.png	Maclura pomifera	field	Young

16299	dataset/images/field/maclura_pomifera/1259040122_0010.jpg	dataset/segmented/field/maclura_pomifera/1259040122_0010.png	Maclura pomifera	field	Young

16302	dataset/images/field/maclura_pomifera/1259040122_0013.jpg	dataset/segmented/field/maclura_pomifera/1259040122_0013.png	Maclura pomifera	field	Young

16304	dataset/images/field/maclura_pomifera/1259040122_0015.jpg	dataset/segmented/field/maclura_pomifera/1259040122_0015.png	Maclura pomifera	field	Young

16307	dataset/images/field/maclura_pomifera/1259040122_0018.jpg	dataset/segmented/field/maclura_pomifera/1259040122_0018.png	Maclura pomifera	field	Young

16311	dataset/images/field/maclura_pomifera/1259040730_0000.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0000.png	Maclura pomifera	field	Vegetative

16312	dataset/images/field/maclura_pomifera/1259040730_0001.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0001.png	Maclura pomifera	field	Vegetative

16313	dataset/images/field/maclura_pomifera/1259040730_0002.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0002.png	Maclura pomifera	field	Vegetative

16315	dataset/images/field/maclura_pomifera/1259040730_0004.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0004.png	Maclura pomifera	field	Young

16317	dataset/images/field/maclura_pomifera/1259040730_0006.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0006.png	Maclura pomifera	field	Young

16318	dataset/images/field/maclura_pomifera/1259040730_0007.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0007.png	Maclura pomifera	field	Young

16321	dataset/images/field/maclura_pomifera/1259040730_0010.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0010.png	Maclura pomifera	field	Young

16323	dataset/images/field/maclura_pomifera/1259040730_0012.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0012.png	Maclura pomifera	field	Vegetative

16324	dataset/images/field/maclura_pomifera/1259040730_0013.jpg	dataset/segmented/field/maclura_pomifera/1259040730_0013.png	Maclura pomifera	field	Young

61928	dataset/images/lab/maclura_pomifera/pi2235-01-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-1.png	Maclura pomifera	lab	Young

61929	dataset/images/lab/maclura_pomifera/pi2235-01-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-2.png	Maclura pomifera	lab	Young

61930	dataset/images/lab/maclura_pomifera/pi2235-01-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-3.png	Maclura pomifera	lab	Young

61931	dataset/images/lab/maclura_pomifera/pi2235-01-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-01-4.png	Maclura pomifera	lab	Young

61932	dataset/images/lab/maclura_pomifera/pi2235-02-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-1.png	Maclura pomifera	lab	Vegetative

61933	dataset/images/lab/maclura_pomifera/pi2235-02-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-2.png	Maclura pomifera	lab	Vegetative

61934	dataset/images/lab/maclura_pomifera/pi2235-02-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-3.png	Maclura pomifera	lab	Vegetative

61935	dataset/images/lab/maclura_pomifera/pi2235-02-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-02-4.png	Maclura pomifera	lab	Vegetative

61936	dataset/images/lab/maclura_pomifera/pi2235-03-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-1.png	Maclura pomifera	lab	Vegetative

61937	dataset/images/lab/maclura_pomifera/pi2235-03-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-2.png	Maclura pomifera	lab	Vegetative

61938	dataset/images/lab/maclura_pomifera/pi2235-03-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-3.png	Maclura pomifera	lab	Vegetative

61939	dataset/images/lab/maclura_pomifera/pi2235-03-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-03-4.png	Maclura pomifera	lab	Vegetative

61940	dataset/images/lab/maclura_pomifera/pi2235-04-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-1.png	Maclura pomifera	lab	Vegetative

61941	dataset/images/lab/maclura_pomifera/pi2235-04-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-2.png	Maclura pomifera	lab	Vegetative

61942	dataset/images/lab/maclura_pomifera/pi2235-04-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-3.png	Maclura pomifera	lab	Vegetative

61943	dataset/images/lab/maclura_pomifera/pi2235-04-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-04-4.png	Maclura pomifera	lab	Vegetative

61944	dataset/images/lab/maclura_pomifera/pi2235-05-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-1.png	Maclura pomifera	lab	Vegetative

61945	dataset/images/lab/maclura_pomifera/pi2235-05-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-2.png	Maclura pomifera	lab	Vegetative

61946	dataset/images/lab/maclura_pomifera/pi2235-05-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-3.png	Maclura pomifera	lab	Vegetative

61947	dataset/images/lab/maclura_pomifera/pi2235-05-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-05-4.png	Maclura pomifera	lab	Vegetative

61948	dataset/images/lab/maclura_pomifera/pi2235-06-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-1.png	Maclura pomifera	lab	Young

61949	dataset/images/lab/maclura_pomifera/pi2235-06-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-2.png	Maclura pomifera	lab	Young

61950	dataset/images/lab/maclura_pomifera/pi2235-06-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-3.png	Maclura pomifera	lab	Young

61951	dataset/images/lab/maclura_pomifera/pi2235-06-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-06-4.png	Maclura pomifera	lab	Young

61952	dataset/images/lab/maclura_pomifera/pi2235-07-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-1.png	Maclura pomifera	lab	Young

61953	dataset/images/lab/maclura_pomifera/pi2235-07-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-2.png	Maclura pomifera	lab	Young

61954	dataset/images/lab/maclura_pomifera/pi2235-07-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-3.png	Maclura pomifera	lab	Young

61955	dataset/images/lab/maclura_pomifera/pi2235-07-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-07-4.png	Maclura pomifera	lab	Young

61956	dataset/images/lab/maclura_pomifera/pi2235-08-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-1.png	Maclura pomifera	lab	Young

61957	dataset/images/lab/maclura_pomifera/pi2235-08-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-2.png	Maclura pomifera	lab	Young

61958	dataset/images/lab/maclura_pomifera/pi2235-08-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-3.png	Maclura pomifera	lab	Young

61959	dataset/images/lab/maclura_pomifera/pi2235-08-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-08-4.png	Maclura pomifera	lab	Young

61960	dataset/images/lab/maclura_pomifera/pi2235-09-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-1.png	Maclura pomifera	lab	Young

61961	dataset/images/lab/maclura_pomifera/pi2235-09-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-2.png	Maclura pomifera	lab	Young

61962	dataset/images/lab/maclura_pomifera/pi2235-09-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-3.png	Maclura pomifera	lab	Young

61963	dataset/images/lab/maclura_pomifera/pi2235-09-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-09-4.png	Maclura pomifera	lab	Young

61964	dataset/images/lab/maclura_pomifera/pi2235-10-1.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-1.png	Maclura pomifera	lab	Vegetative

61965	dataset/images/lab/maclura_pomifera/pi2235-10-2.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-2.png	Maclura pomifera	lab	Vegetative

61966	dataset/images/lab/maclura_pomifera/pi2235-10-3.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-3.png	Maclura pomifera	lab	Vegetative

61967	dataset/images/lab/maclura_pomifera/pi2235-10-4.jpg	dataset/segmented/lab/maclura_pomifera/pi2235-10-4.png	Maclura pomifera	lab	Vegetative
